image_id,split,sat_image_path,mask_path
491356,train,train/491356_sat_8.jpg,train/491356_mask_8.png
491356,train,train/491356_sat_9.jpg,train/491356_mask_9.png
491356,train,train/491356_sat_10.jpg,train/491356_mask_10.png
491356,train,train/491356_sat_11.jpg,train/491356_mask_11.png
491356,train,train/491356_sat_12.jpg,train/491356_mask_12.png
491356,train,train/491356_sat_13.jpg,train/491356_mask_13.png
491356,train,train/491356_sat_14.jpg,train/491356_mask_14.png
491356,train,train/491356_sat_15.jpg,train/491356_mask_15.png
491491,train,train/491491_sat_0.jpg,train/491491_mask_0.png
491491,train,train/491491_sat_1.jpg,train/491491_mask_1.png
491491,train,train/491491_sat_2.jpg,train/491491_mask_2.png
491491,train,train/491491_sat_3.jpg,train/491491_mask_3.png
491491,train,train/491491_sat_4.jpg,train/491491_mask_4.png
491491,train,train/491491_sat_5.jpg,train/491491_mask_5.png
491491,train,train/491491_sat_6.jpg,train/491491_mask_6.png
491491,train,train/491491_sat_7.jpg,train/491491_mask_7.png
491491,train,train/491491_sat_8.jpg,train/491491_mask_8.png
491491,train,train/491491_sat_9.jpg,train/491491_mask_9.png
491491,train,train/491491_sat_10.jpg,train/491491_mask_10.png
491491,train,train/491491_sat_11.jpg,train/491491_mask_11.png
491491,train,train/491491_sat_12.jpg,train/491491_mask_12.png
491491,train,train/491491_sat_13.jpg,train/491491_mask_13.png
491491,train,train/491491_sat_14.jpg,train/491491_mask_14.png
491491,train,train/491491_sat_15.jpg,train/491491_mask_15.png
491696,train,train/491696_sat_0.jpg,train/491696_mask_0.png
491696,train,train/491696_sat_1.jpg,train/491696_mask_1.png
491696,train,train/491696_sat_2.jpg,train/491696_mask_2.png
491696,train,train/491696_sat_3.jpg,train/491696_mask_3.png
491696,train,train/491696_sat_4.jpg,train/491696_mask_4.png
491696,train,train/491696_sat_5.jpg,train/491696_mask_5.png
491696,train,train/491696_sat_6.jpg,train/491696_mask_6.png
491696,train,train/491696_sat_7.jpg,train/491696_mask_7.png
491696,train,train/491696_sat_8.jpg,train/491696_mask_8.png
491696,train,train/491696_sat_9.jpg,train/491696_mask_9.png
491696,train,train/491696_sat_10.jpg,train/491696_mask_10.png
491696,train,train/491696_sat_11.jpg,train/491696_mask_11.png
491696,train,train/491696_sat_12.jpg,train/491696_mask_12.png
491696,train,train/491696_sat_13.jpg,train/491696_mask_13.png
491696,train,train/491696_sat_14.jpg,train/491696_mask_14.png
491696,train,train/491696_sat_15.jpg,train/491696_mask_15.png
492365,train,train/492365_sat_0.jpg,train/492365_mask_0.png
492365,train,train/492365_sat_1.jpg,train/492365_mask_1.png
492365,train,train/492365_sat_2.jpg,train/492365_mask_2.png
492365,train,train/492365_sat_3.jpg,train/492365_mask_3.png
492365,train,train/492365_sat_4.jpg,train/492365_mask_4.png
492365,train,train/492365_sat_5.jpg,train/492365_mask_5.png
492365,train,train/492365_sat_6.jpg,train/492365_mask_6.png
492365,train,train/492365_sat_7.jpg,train/492365_mask_7.png
492365,train,train/492365_sat_8.jpg,train/492365_mask_8.png
492365,train,train/492365_sat_9.jpg,train/492365_mask_9.png
492365,train,train/492365_sat_10.jpg,train/492365_mask_10.png
492365,train,train/492365_sat_11.jpg,train/492365_mask_11.png
492365,train,train/492365_sat_12.jpg,train/492365_mask_12.png
492365,train,train/492365_sat_13.jpg,train/492365_mask_13.png
492365,train,train/492365_sat_14.jpg,train/492365_mask_14.png
492365,train,train/492365_sat_15.jpg,train/492365_mask_15.png
495406,train,train/495406_sat_0.jpg,train/495406_mask_0.png
495406,train,train/495406_sat_1.jpg,train/495406_mask_1.png
495406,train,train/495406_sat_2.jpg,train/495406_mask_2.png
495406,train,train/495406_sat_3.jpg,train/495406_mask_3.png
495406,train,train/495406_sat_4.jpg,train/495406_mask_4.png
495406,train,train/495406_sat_5.jpg,train/495406_mask_5.png
495406,train,train/495406_sat_6.jpg,train/495406_mask_6.png
495406,train,train/495406_sat_7.jpg,train/495406_mask_7.png
495406,train,train/495406_sat_8.jpg,train/495406_mask_8.png
495406,train,train/495406_sat_9.jpg,train/495406_mask_9.png
495406,train,train/495406_sat_10.jpg,train/495406_mask_10.png
495406,train,train/495406_sat_11.jpg,train/495406_mask_11.png
495406,train,train/495406_sat_12.jpg,train/495406_mask_12.png
495406,train,train/495406_sat_13.jpg,train/495406_mask_13.png
495406,train,train/495406_sat_14.jpg,train/495406_mask_14.png
495406,train,train/495406_sat_15.jpg,train/495406_mask_15.png
495876,train,train/495876_sat_0.jpg,train/495876_mask_0.png
495876,train,train/495876_sat_1.jpg,train/495876_mask_1.png
495876,train,train/495876_sat_2.jpg,train/495876_mask_2.png
495876,train,train/495876_sat_3.jpg,train/495876_mask_3.png
495876,train,train/495876_sat_4.jpg,train/495876_mask_4.png
495876,train,train/495876_sat_5.jpg,train/495876_mask_5.png
495876,train,train/495876_sat_6.jpg,train/495876_mask_6.png
495876,train,train/495876_sat_7.jpg,train/495876_mask_7.png
495876,train,train/495876_sat_8.jpg,train/495876_mask_8.png
495876,train,train/495876_sat_9.jpg,train/495876_mask_9.png
495876,train,train/495876_sat_10.jpg,train/495876_mask_10.png
495876,train,train/495876_sat_11.jpg,train/495876_mask_11.png
495876,train,train/495876_sat_12.jpg,train/495876_mask_12.png
495876,train,train/495876_sat_13.jpg,train/495876_mask_13.png
495876,train,train/495876_sat_14.jpg,train/495876_mask_14.png
495876,train,train/495876_sat_15.jpg,train/495876_mask_15.png
496948,train,train/496948_sat_0.jpg,train/496948_mask_0.png
496948,train,train/496948_sat_1.jpg,train/496948_mask_1.png
496948,train,train/496948_sat_2.jpg,train/496948_mask_2.png
496948,train,train/496948_sat_3.jpg,train/496948_mask_3.png
496948,train,train/496948_sat_4.jpg,train/496948_mask_4.png
496948,train,train/496948_sat_5.jpg,train/496948_mask_5.png
496948,train,train/496948_sat_6.jpg,train/496948_mask_6.png
496948,train,train/496948_sat_7.jpg,train/496948_mask_7.png
496948,train,train/496948_sat_8.jpg,train/496948_mask_8.png
496948,train,train/496948_sat_9.jpg,train/496948_mask_9.png
496948,train,train/496948_sat_10.jpg,train/496948_mask_10.png
496948,train,train/496948_sat_11.jpg,train/496948_mask_11.png
496948,train,train/496948_sat_12.jpg,train/496948_mask_12.png
496948,train,train/496948_sat_13.jpg,train/496948_mask_13.png
496948,train,train/496948_sat_14.jpg,train/496948_mask_14.png
496948,train,train/496948_sat_15.jpg,train/496948_mask_15.png
498049,train,train/498049_sat_0.jpg,train/498049_mask_0.png
498049,train,train/498049_sat_1.jpg,train/498049_mask_1.png
498049,train,train/498049_sat_2.jpg,train/498049_mask_2.png
498049,train,train/498049_sat_3.jpg,train/498049_mask_3.png
498049,train,train/498049_sat_4.jpg,train/498049_mask_4.png
498049,train,train/498049_sat_5.jpg,train/498049_mask_5.png
498049,train,train/498049_sat_6.jpg,train/498049_mask_6.png
498049,train,train/498049_sat_7.jpg,train/498049_mask_7.png
498049,train,train/498049_sat_8.jpg,train/498049_mask_8.png
498049,train,train/498049_sat_9.jpg,train/498049_mask_9.png
498049,train,train/498049_sat_10.jpg,train/498049_mask_10.png
498049,train,train/498049_sat_11.jpg,train/498049_mask_11.png
498049,train,train/498049_sat_12.jpg,train/498049_mask_12.png
498049,train,train/498049_sat_13.jpg,train/498049_mask_13.png
498049,train,train/498049_sat_14.jpg,train/498049_mask_14.png
498049,train,train/498049_sat_15.jpg,train/498049_mask_15.png
499161,train,train/499161_sat_0.jpg,train/499161_mask_0.png
499161,train,train/499161_sat_1.jpg,train/499161_mask_1.png
499161,train,train/499161_sat_2.jpg,train/499161_mask_2.png
499161,train,train/499161_sat_3.jpg,train/499161_mask_3.png
499161,train,train/499161_sat_4.jpg,train/499161_mask_4.png
499161,train,train/499161_sat_5.jpg,train/499161_mask_5.png
499161,train,train/499161_sat_6.jpg,train/499161_mask_6.png
499161,train,train/499161_sat_7.jpg,train/499161_mask_7.png
499161,train,train/499161_sat_8.jpg,train/499161_mask_8.png
499161,train,train/499161_sat_9.jpg,train/499161_mask_9.png
499161,train,train/499161_sat_10.jpg,train/499161_mask_10.png
499161,train,train/499161_sat_11.jpg,train/499161_mask_11.png
499161,train,train/499161_sat_12.jpg,train/499161_mask_12.png
499161,train,train/499161_sat_13.jpg,train/499161_mask_13.png
499161,train,train/499161_sat_14.jpg,train/499161_mask_14.png
499161,train,train/499161_sat_15.jpg,train/499161_mask_15.png
499266,train,train/499266_sat_0.jpg,train/499266_mask_0.png
499266,train,train/499266_sat_1.jpg,train/499266_mask_1.png
499266,train,train/499266_sat_2.jpg,train/499266_mask_2.png
499266,train,train/499266_sat_3.jpg,train/499266_mask_3.png
499266,train,train/499266_sat_4.jpg,train/499266_mask_4.png
499266,train,train/499266_sat_5.jpg,train/499266_mask_5.png
499266,train,train/499266_sat_6.jpg,train/499266_mask_6.png
499266,train,train/499266_sat_7.jpg,train/499266_mask_7.png
499266,train,train/499266_sat_8.jpg,train/499266_mask_8.png
499266,train,train/499266_sat_9.jpg,train/499266_mask_9.png
499266,train,train/499266_sat_10.jpg,train/499266_mask_10.png
499266,train,train/499266_sat_11.jpg,train/499266_mask_11.png
499266,train,train/499266_sat_12.jpg,train/499266_mask_12.png
499266,train,train/499266_sat_13.jpg,train/499266_mask_13.png
499266,train,train/499266_sat_14.jpg,train/499266_mask_14.png
499266,train,train/499266_sat_15.jpg,train/499266_mask_15.png
499325,train,train/499325_sat_0.jpg,train/499325_mask_0.png
499325,train,train/499325_sat_1.jpg,train/499325_mask_1.png
499325,train,train/499325_sat_2.jpg,train/499325_mask_2.png
499325,train,train/499325_sat_3.jpg,train/499325_mask_3.png
499325,train,train/499325_sat_4.jpg,train/499325_mask_4.png
499325,train,train/499325_sat_5.jpg,train/499325_mask_5.png
499325,train,train/499325_sat_6.jpg,train/499325_mask_6.png
499325,train,train/499325_sat_7.jpg,train/499325_mask_7.png
499325,train,train/499325_sat_8.jpg,train/499325_mask_8.png
499325,train,train/499325_sat_9.jpg,train/499325_mask_9.png
499325,train,train/499325_sat_10.jpg,train/499325_mask_10.png
499325,train,train/499325_sat_11.jpg,train/499325_mask_11.png
499325,train,train/499325_sat_12.jpg,train/499325_mask_12.png
499325,train,train/499325_sat_13.jpg,train/499325_mask_13.png
499325,train,train/499325_sat_14.jpg,train/499325_mask_14.png
499325,train,train/499325_sat_15.jpg,train/499325_mask_15.png
499418,train,train/499418_sat_0.jpg,train/499418_mask_0.png
499418,train,train/499418_sat_1.jpg,train/499418_mask_1.png
499418,train,train/499418_sat_2.jpg,train/499418_mask_2.png
499418,train,train/499418_sat_3.jpg,train/499418_mask_3.png
499418,train,train/499418_sat_4.jpg,train/499418_mask_4.png
499418,train,train/499418_sat_5.jpg,train/499418_mask_5.png
499418,train,train/499418_sat_6.jpg,train/499418_mask_6.png
499418,train,train/499418_sat_7.jpg,train/499418_mask_7.png
499418,train,train/499418_sat_8.jpg,train/499418_mask_8.png
499418,train,train/499418_sat_9.jpg,train/499418_mask_9.png
499418,train,train/499418_sat_10.jpg,train/499418_mask_10.png
499418,train,train/499418_sat_11.jpg,train/499418_mask_11.png
499418,train,train/499418_sat_12.jpg,train/499418_mask_12.png
499418,train,train/499418_sat_13.jpg,train/499418_mask_13.png
499418,train,train/499418_sat_14.jpg,train/499418_mask_14.png
499418,train,train/499418_sat_15.jpg,train/499418_mask_15.png
499511,train,train/499511_sat_0.jpg,train/499511_mask_0.png
499511,train,train/499511_sat_1.jpg,train/499511_mask_1.png
499511,train,train/499511_sat_2.jpg,train/499511_mask_2.png
499511,train,train/499511_sat_3.jpg,train/499511_mask_3.png
499511,train,train/499511_sat_4.jpg,train/499511_mask_4.png
499511,train,train/499511_sat_5.jpg,train/499511_mask_5.png
499511,train,train/499511_sat_6.jpg,train/499511_mask_6.png
499511,train,train/499511_sat_7.jpg,train/499511_mask_7.png
499511,train,train/499511_sat_8.jpg,train/499511_mask_8.png
499511,train,train/499511_sat_9.jpg,train/499511_mask_9.png
499511,train,train/499511_sat_10.jpg,train/499511_mask_10.png
499511,train,train/499511_sat_11.jpg,train/499511_mask_11.png
499511,train,train/499511_sat_12.jpg,train/499511_mask_12.png
499511,train,train/499511_sat_13.jpg,train/499511_mask_13.png
499511,train,train/499511_sat_14.jpg,train/499511_mask_14.png
499511,train,train/499511_sat_15.jpg,train/499511_mask_15.png
499600,train,train/499600_sat_0.jpg,train/499600_mask_0.png
499600,train,train/499600_sat_1.jpg,train/499600_mask_1.png
499600,train,train/499600_sat_2.jpg,train/499600_mask_2.png
499600,train,train/499600_sat_3.jpg,train/499600_mask_3.png
499600,train,train/499600_sat_4.jpg,train/499600_mask_4.png
499600,train,train/499600_sat_5.jpg,train/499600_mask_5.png
499600,train,train/499600_sat_6.jpg,train/499600_mask_6.png
499600,train,train/499600_sat_7.jpg,train/499600_mask_7.png
499600,train,train/499600_sat_8.jpg,train/499600_mask_8.png
499600,train,train/499600_sat_9.jpg,train/499600_mask_9.png
499600,train,train/499600_sat_10.jpg,train/499600_mask_10.png
499600,train,train/499600_sat_11.jpg,train/499600_mask_11.png
499600,train,train/499600_sat_12.jpg,train/499600_mask_12.png
499600,train,train/499600_sat_13.jpg,train/499600_mask_13.png
499600,train,train/499600_sat_14.jpg,train/499600_mask_14.png
499600,train,train/499600_sat_15.jpg,train/499600_mask_15.png
501053,train,train/501053_sat_0.jpg,train/501053_mask_0.png
501053,train,train/501053_sat_1.jpg,train/501053_mask_1.png
501053,train,train/501053_sat_2.jpg,train/501053_mask_2.png
501053,train,train/501053_sat_3.jpg,train/501053_mask_3.png
501053,train,train/501053_sat_4.jpg,train/501053_mask_4.png
501053,train,train/501053_sat_5.jpg,train/501053_mask_5.png
501053,train,train/501053_sat_6.jpg,train/501053_mask_6.png
501053,train,train/501053_sat_7.jpg,train/501053_mask_7.png
501053,train,train/501053_sat_8.jpg,train/501053_mask_8.png
501053,train,train/501053_sat_9.jpg,train/501053_mask_9.png
501053,train,train/501053_sat_10.jpg,train/501053_mask_10.png
501053,train,train/501053_sat_11.jpg,train/501053_mask_11.png
501053,train,train/501053_sat_12.jpg,train/501053_mask_12.png
501053,train,train/501053_sat_13.jpg,train/501053_mask_13.png
501053,train,train/501053_sat_14.jpg,train/501053_mask_14.png
501053,train,train/501053_sat_15.jpg,train/501053_mask_15.png
501284,train,train/501284_sat_0.jpg,train/501284_mask_0.png
501284,train,train/501284_sat_1.jpg,train/501284_mask_1.png
501284,train,train/501284_sat_2.jpg,train/501284_mask_2.png
501284,train,train/501284_sat_3.jpg,train/501284_mask_3.png
501284,train,train/501284_sat_4.jpg,train/501284_mask_4.png
501284,train,train/501284_sat_5.jpg,train/501284_mask_5.png
501284,train,train/501284_sat_6.jpg,train/501284_mask_6.png
501284,train,train/501284_sat_7.jpg,train/501284_mask_7.png
501284,train,train/501284_sat_8.jpg,train/501284_mask_8.png
501284,train,train/501284_sat_9.jpg,train/501284_mask_9.png
501284,train,train/501284_sat_10.jpg,train/501284_mask_10.png
501284,train,train/501284_sat_11.jpg,train/501284_mask_11.png
501284,train,train/501284_sat_12.jpg,train/501284_mask_12.png
501284,train,train/501284_sat_13.jpg,train/501284_mask_13.png
501284,train,train/501284_sat_14.jpg,train/501284_mask_14.png
501284,train,train/501284_sat_15.jpg,train/501284_mask_15.png
501804,train,train/501804_sat_0.jpg,train/501804_mask_0.png
501804,train,train/501804_sat_1.jpg,train/501804_mask_1.png
501804,train,train/501804_sat_2.jpg,train/501804_mask_2.png
501804,train,train/501804_sat_3.jpg,train/501804_mask_3.png
501804,train,train/501804_sat_4.jpg,train/501804_mask_4.png
501804,train,train/501804_sat_5.jpg,train/501804_mask_5.png
501804,train,train/501804_sat_6.jpg,train/501804_mask_6.png
501804,train,train/501804_sat_7.jpg,train/501804_mask_7.png
501804,train,train/501804_sat_8.jpg,train/501804_mask_8.png
501804,train,train/501804_sat_9.jpg,train/501804_mask_9.png
501804,train,train/501804_sat_10.jpg,train/501804_mask_10.png
501804,train,train/501804_sat_11.jpg,train/501804_mask_11.png
501804,train,train/501804_sat_12.jpg,train/501804_mask_12.png
501804,train,train/501804_sat_13.jpg,train/501804_mask_13.png
501804,train,train/501804_sat_14.jpg,train/501804_mask_14.png
501804,train,train/501804_sat_15.jpg,train/501804_mask_15.png
503968,train,train/503968_sat_0.jpg,train/503968_mask_0.png
503968,train,train/503968_sat_1.jpg,train/503968_mask_1.png
503968,train,train/503968_sat_2.jpg,train/503968_mask_2.png
503968,train,train/503968_sat_3.jpg,train/503968_mask_3.png
503968,train,train/503968_sat_4.jpg,train/503968_mask_4.png
503968,train,train/503968_sat_5.jpg,train/503968_mask_5.png
503968,train,train/503968_sat_6.jpg,train/503968_mask_6.png
503968,train,train/503968_sat_7.jpg,train/503968_mask_7.png
503968,train,train/503968_sat_8.jpg,train/503968_mask_8.png
503968,train,train/503968_sat_9.jpg,train/503968_mask_9.png
503968,train,train/503968_sat_10.jpg,train/503968_mask_10.png
503968,train,train/503968_sat_11.jpg,train/503968_mask_11.png
503968,train,train/503968_sat_12.jpg,train/503968_mask_12.png
503968,train,train/503968_sat_13.jpg,train/503968_mask_13.png
503968,train,train/503968_sat_14.jpg,train/503968_mask_14.png
503968,train,train/503968_sat_15.jpg,train/503968_mask_15.png
504704,train,train/504704_sat_0.jpg,train/504704_mask_0.png
504704,train,train/504704_sat_1.jpg,train/504704_mask_1.png
504704,train,train/504704_sat_2.jpg,train/504704_mask_2.png
504704,train,train/504704_sat_3.jpg,train/504704_mask_3.png
504704,train,train/504704_sat_4.jpg,train/504704_mask_4.png
504704,train,train/504704_sat_5.jpg,train/504704_mask_5.png
504704,train,train/504704_sat_6.jpg,train/504704_mask_6.png
504704,train,train/504704_sat_7.jpg,train/504704_mask_7.png
504704,train,train/504704_sat_8.jpg,train/504704_mask_8.png
504704,train,train/504704_sat_9.jpg,train/504704_mask_9.png
504704,train,train/504704_sat_10.jpg,train/504704_mask_10.png
504704,train,train/504704_sat_11.jpg,train/504704_mask_11.png
504704,train,train/504704_sat_12.jpg,train/504704_mask_12.png
504704,train,train/504704_sat_13.jpg,train/504704_mask_13.png
504704,train,train/504704_sat_14.jpg,train/504704_mask_14.png
504704,train,train/504704_sat_15.jpg,train/504704_mask_15.png
505217,train,train/505217_sat_0.jpg,train/505217_mask_0.png
505217,train,train/505217_sat_1.jpg,train/505217_mask_1.png
505217,train,train/505217_sat_2.jpg,train/505217_mask_2.png
505217,train,train/505217_sat_3.jpg,train/505217_mask_3.png
505217,train,train/505217_sat_4.jpg,train/505217_mask_4.png
505217,train,train/505217_sat_5.jpg,train/505217_mask_5.png
505217,train,train/505217_sat_6.jpg,train/505217_mask_6.png
505217,train,train/505217_sat_7.jpg,train/505217_mask_7.png
505217,train,train/505217_sat_8.jpg,train/505217_mask_8.png
505217,train,train/505217_sat_9.jpg,train/505217_mask_9.png
505217,train,train/505217_sat_10.jpg,train/505217_mask_10.png
505217,train,train/505217_sat_11.jpg,train/505217_mask_11.png
505217,train,train/505217_sat_12.jpg,train/505217_mask_12.png
505217,train,train/505217_sat_13.jpg,train/505217_mask_13.png
505217,train,train/505217_sat_14.jpg,train/505217_mask_14.png
505217,train,train/505217_sat_15.jpg,train/505217_mask_15.png
507241,train,train/507241_sat_0.jpg,train/507241_mask_0.png
507241,train,train/507241_sat_1.jpg,train/507241_mask_1.png
507241,train,train/507241_sat_2.jpg,train/507241_mask_2.png
507241,train,train/507241_sat_3.jpg,train/507241_mask_3.png
507241,train,train/507241_sat_4.jpg,train/507241_mask_4.png
507241,train,train/507241_sat_5.jpg,train/507241_mask_5.png
507241,train,train/507241_sat_6.jpg,train/507241_mask_6.png
507241,train,train/507241_sat_7.jpg,train/507241_mask_7.png
507241,train,train/507241_sat_8.jpg,train/507241_mask_8.png
507241,train,train/507241_sat_9.jpg,train/507241_mask_9.png
507241,train,train/507241_sat_10.jpg,train/507241_mask_10.png
507241,train,train/507241_sat_11.jpg,train/507241_mask_11.png
507241,train,train/507241_sat_12.jpg,train/507241_mask_12.png
507241,train,train/507241_sat_13.jpg,train/507241_mask_13.png
507241,train,train/507241_sat_14.jpg,train/507241_mask_14.png
507241,train,train/507241_sat_15.jpg,train/507241_mask_15.png
508571,train,train/508571_sat_0.jpg,train/508571_mask_0.png
508571,train,train/508571_sat_1.jpg,train/508571_mask_1.png
508571,train,train/508571_sat_2.jpg,train/508571_mask_2.png
508571,train,train/508571_sat_3.jpg,train/508571_mask_3.png
508571,train,train/508571_sat_4.jpg,train/508571_mask_4.png
508571,train,train/508571_sat_5.jpg,train/508571_mask_5.png
508571,train,train/508571_sat_6.jpg,train/508571_mask_6.png
508571,train,train/508571_sat_7.jpg,train/508571_mask_7.png
508571,train,train/508571_sat_8.jpg,train/508571_mask_8.png
508571,train,train/508571_sat_9.jpg,train/508571_mask_9.png
508571,train,train/508571_sat_10.jpg,train/508571_mask_10.png
508571,train,train/508571_sat_11.jpg,train/508571_mask_11.png
508571,train,train/508571_sat_12.jpg,train/508571_mask_12.png
508571,train,train/508571_sat_13.jpg,train/508571_mask_13.png
508571,train,train/508571_sat_14.jpg,train/508571_mask_14.png
508571,train,train/508571_sat_15.jpg,train/508571_mask_15.png
508676,train,train/508676_sat_0.jpg,train/508676_mask_0.png
508676,train,train/508676_sat_1.jpg,train/508676_mask_1.png
508676,train,train/508676_sat_2.jpg,train/508676_mask_2.png
508676,train,train/508676_sat_3.jpg,train/508676_mask_3.png
508676,train,train/508676_sat_4.jpg,train/508676_mask_4.png
508676,train,train/508676_sat_5.jpg,train/508676_mask_5.png
508676,train,train/508676_sat_6.jpg,train/508676_mask_6.png
508676,train,train/508676_sat_7.jpg,train/508676_mask_7.png
508676,train,train/508676_sat_8.jpg,train/508676_mask_8.png
508676,train,train/508676_sat_9.jpg,train/508676_mask_9.png
508676,train,train/508676_sat_10.jpg,train/508676_mask_10.png
508676,train,train/508676_sat_11.jpg,train/508676_mask_11.png
508676,train,train/508676_sat_12.jpg,train/508676_mask_12.png
508676,train,train/508676_sat_13.jpg,train/508676_mask_13.png
508676,train,train/508676_sat_14.jpg,train/508676_mask_14.png
508676,train,train/508676_sat_15.jpg,train/508676_mask_15.png
509290,train,train/509290_sat_0.jpg,train/509290_mask_0.png
509290,train,train/509290_sat_1.jpg,train/509290_mask_1.png
509290,train,train/509290_sat_2.jpg,train/509290_mask_2.png
509290,train,train/509290_sat_3.jpg,train/509290_mask_3.png
509290,train,train/509290_sat_4.jpg,train/509290_mask_4.png
509290,train,train/509290_sat_5.jpg,train/509290_mask_5.png
509290,train,train/509290_sat_6.jpg,train/509290_mask_6.png
509290,train,train/509290_sat_7.jpg,train/509290_mask_7.png
509290,train,train/509290_sat_8.jpg,train/509290_mask_8.png
509290,train,train/509290_sat_9.jpg,train/509290_mask_9.png
509290,train,train/509290_sat_10.jpg,train/509290_mask_10.png
509290,train,train/509290_sat_11.jpg,train/509290_mask_11.png
509290,train,train/509290_sat_12.jpg,train/509290_mask_12.png
509290,train,train/509290_sat_13.jpg,train/509290_mask_13.png
509290,train,train/509290_sat_14.jpg,train/509290_mask_14.png
509290,train,train/509290_sat_15.jpg,train/509290_mask_15.png
511850,train,train/511850_sat_0.jpg,train/511850_mask_0.png
511850,train,train/511850_sat_1.jpg,train/511850_mask_1.png
511850,train,train/511850_sat_2.jpg,train/511850_mask_2.png
511850,train,train/511850_sat_3.jpg,train/511850_mask_3.png
511850,train,train/511850_sat_4.jpg,train/511850_mask_4.png
511850,train,train/511850_sat_5.jpg,train/511850_mask_5.png
511850,train,train/511850_sat_6.jpg,train/511850_mask_6.png
511850,train,train/511850_sat_7.jpg,train/511850_mask_7.png
511850,train,train/511850_sat_8.jpg,train/511850_mask_8.png
511850,train,train/511850_sat_9.jpg,train/511850_mask_9.png
511850,train,train/511850_sat_10.jpg,train/511850_mask_10.png
511850,train,train/511850_sat_11.jpg,train/511850_mask_11.png
511850,train,train/511850_sat_12.jpg,train/511850_mask_12.png
511850,train,train/511850_sat_13.jpg,train/511850_mask_13.png
511850,train,train/511850_sat_14.jpg,train/511850_mask_14.png
511850,train,train/511850_sat_15.jpg,train/511850_mask_15.png
512669,train,train/512669_sat_0.jpg,train/512669_mask_0.png
512669,train,train/512669_sat_1.jpg,train/512669_mask_1.png
512669,train,train/512669_sat_2.jpg,train/512669_mask_2.png
512669,train,train/512669_sat_3.jpg,train/512669_mask_3.png
512669,train,train/512669_sat_4.jpg,train/512669_mask_4.png
512669,train,train/512669_sat_5.jpg,train/512669_mask_5.png
512669,train,train/512669_sat_6.jpg,train/512669_mask_6.png
512669,train,train/512669_sat_7.jpg,train/512669_mask_7.png
512669,train,train/512669_sat_8.jpg,train/512669_mask_8.png
512669,train,train/512669_sat_9.jpg,train/512669_mask_9.png
512669,train,train/512669_sat_10.jpg,train/512669_mask_10.png
512669,train,train/512669_sat_11.jpg,train/512669_mask_11.png
512669,train,train/512669_sat_12.jpg,train/512669_mask_12.png
512669,train,train/512669_sat_13.jpg,train/512669_mask_13.png
512669,train,train/512669_sat_14.jpg,train/512669_mask_14.png
512669,train,train/512669_sat_15.jpg,train/512669_mask_15.png
513585,train,train/513585_sat_0.jpg,train/513585_mask_0.png
513585,train,train/513585_sat_1.jpg,train/513585_mask_1.png
513585,train,train/513585_sat_2.jpg,train/513585_mask_2.png
513585,train,train/513585_sat_3.jpg,train/513585_mask_3.png
513585,train,train/513585_sat_4.jpg,train/513585_mask_4.png
513585,train,train/513585_sat_5.jpg,train/513585_mask_5.png
513585,train,train/513585_sat_6.jpg,train/513585_mask_6.png
513585,train,train/513585_sat_7.jpg,train/513585_mask_7.png
513585,train,train/513585_sat_8.jpg,train/513585_mask_8.png
513585,train,train/513585_sat_9.jpg,train/513585_mask_9.png
513585,train,train/513585_sat_10.jpg,train/513585_mask_10.png
513585,train,train/513585_sat_11.jpg,train/513585_mask_11.png
513585,train,train/513585_sat_12.jpg,train/513585_mask_12.png
513585,train,train/513585_sat_13.jpg,train/513585_mask_13.png
513585,train,train/513585_sat_14.jpg,train/513585_mask_14.png
513585,train,train/513585_sat_15.jpg,train/513585_mask_15.png
513968,train,train/513968_sat_0.jpg,train/513968_mask_0.png
513968,train,train/513968_sat_1.jpg,train/513968_mask_1.png
513968,train,train/513968_sat_2.jpg,train/513968_mask_2.png
513968,train,train/513968_sat_3.jpg,train/513968_mask_3.png
513968,train,train/513968_sat_4.jpg,train/513968_mask_4.png
513968,train,train/513968_sat_5.jpg,train/513968_mask_5.png
513968,train,train/513968_sat_6.jpg,train/513968_mask_6.png
513968,train,train/513968_sat_7.jpg,train/513968_mask_7.png
513968,train,train/513968_sat_8.jpg,train/513968_mask_8.png
513968,train,train/513968_sat_9.jpg,train/513968_mask_9.png
513968,train,train/513968_sat_10.jpg,train/513968_mask_10.png
513968,train,train/513968_sat_11.jpg,train/513968_mask_11.png
513968,train,train/513968_sat_12.jpg,train/513968_mask_12.png
513968,train,train/513968_sat_13.jpg,train/513968_mask_13.png
513968,train,train/513968_sat_14.jpg,train/513968_mask_14.png
513968,train,train/513968_sat_15.jpg,train/513968_mask_15.png
514385,train,train/514385_sat_0.jpg,train/514385_mask_0.png
514385,train,train/514385_sat_1.jpg,train/514385_mask_1.png
514385,train,train/514385_sat_2.jpg,train/514385_mask_2.png
514385,train,train/514385_sat_3.jpg,train/514385_mask_3.png
514385,train,train/514385_sat_4.jpg,train/514385_mask_4.png
514385,train,train/514385_sat_5.jpg,train/514385_mask_5.png
514385,train,train/514385_sat_6.jpg,train/514385_mask_6.png
514385,train,train/514385_sat_7.jpg,train/514385_mask_7.png
514385,train,train/514385_sat_8.jpg,train/514385_mask_8.png
514385,train,train/514385_sat_9.jpg,train/514385_mask_9.png
514385,train,train/514385_sat_10.jpg,train/514385_mask_10.png
